time (sec),ref_Roll (deg),ref_Pitch (deg),ref_Yaw (deg)
2.44150000000000000E+02,0.00000000000000000E+00,2.66074759442383000E-03,8.99801985323479000E+01
2.44160000000000000E+02,0.00000000000000000E+00,2.61696511458144000E-03,8.99803024763021000E+01
2.44170000000000000E+02,0.00000000000000000E+00,2.57341246235396000E-03,8.99804058746228000E+01
2.44180000000000000E+02,0.00000000000000000E+00,2.53008843130600000E-03,8.99805087301741000E+01
2.44190000000000000E+02,0.00000000000000000E+00,2.48699182133515000E-03,8.99806110458052000E+01
2.44200000000000000E+02,0.00000000000000000E+00,2.44412143863867000E-03,8.99807128243503000E+01
2.44210000000000000E+02,0.00000000000000000E+00,2.40147609568048000E-03,8.99808140686287000E+01
2.44220000000000000E+02,0.00000000000000000E+00,2.35905461115823000E-03,8.99809147814449000E+01
2.44230000000000000E+02,0.00000000000000000E+00,2.31685580997058000E-03,8.99810149655888000E+01
2.44240000000000000E+02,0.00000000000000000E+00,2.27487852318467000E-03,8.99811146238355000E+01
2.44250000000000000E+02,0.00000000000000000E+00,2.23312158800372000E-03,8.99812137589456000E+01
2.44260000000000000E+02,0.00000000000000000E+00,2.19158384773482000E-03,8.99813123736653000E+01
2.44270000000000000E+02,0.00000000000000000E+00,2.15026415175690000E-03,8.99814104707261000E+01
2.44280000000000000E+02,0.00000000000000000E+00,2.10916135548886000E-03,8.99815080528455000E+01
2.44290000000000000E+02,0.00000000000000000E+00,2.06827432035783000E-03,8.99816051227265000E+01
2.44300000000000000E+02,0.00000000000000000E+00,2.02760191376769000E-03,8.99817016830581000E+01
2.44310000000000000E+02,0.00000000000000000E+00,1.98714300906763000E-03,8.99817977365150000E+01
2.44320000000000000E+02,0.00000000000000000E+00,1.94689648552101000E-03,8.99818932857579000E+01
2.44330000000000000E+02,0.00000000000000000E+00,1.90686122827424000E-03,8.99819883334336000E+01
2.44340000000000000E+02,0.00000000000000000E+00,1.86703612832598000E-03,8.99820828821751000E+01
2.44350000000000000E+02,0.00000000000000000E+00,1.82742008249633000E-03,8.99821769346013000E+01
2.44360000000000000E+02,0.00000000000000000E+00,1.78801199339637000E-03,8.99822704933176000E+01
2.44370000000000000E+02,0.00000000000000000E+00,1.74881076939765000E-03,8.99823635609157000E+01
2.44380000000000000E+02,0.00000000000000000E+00,1.70981532460207000E-03,8.99824561399734000E+01
2.44390000000000000E+02,0.00000000000000000E+00,1.67102457881171000E-03,8.99825482330554000E+01
2.44400000000000000E+02,0.00000000000000000E+00,1.63243745749894000E-03,8.99826398427127000E+01
2.44410000000000000E+02,0.00000000000000000E+00,1.59405289177665000E-03,8.99827309714829000E+01
2.44420000000000000E+02,0.00000000000000000E+00,1.55586981836866000E-03,8.99828216218903000E+01
2.44430000000000000E+02,0.00000000000000000E+00,1.51788717958024000E-03,8.99829117964461000E+01
2.44440000000000000E+02,0.00000000000000000E+00,1.48010392326884000E-03,8.99830014976480000E+01
2.44450000000000000E+02,0.00000000000000000E+00,1.44251900281490000E-03,8.99830907279809000E+01
2.44460000000000000E+02,0.00000000000000000E+00,1.40513137709290000E-03,8.99831794899166000E+01
2.44470000000000000E+02,0.00000000000000000E+00,1.36794001044252000E-03,8.99832677859137000E+01
2.44480000000000000E+02,0.00000000000000000E+00,1.33094387263991000E-03,8.99833556184181000E+01
2.44490000000000000E+02,0.00000000000000000E+00,1.29414193886920000E-03,8.99834429898629000E+01
2.44500000000000000E+02,0.00000000000000000E+00,1.25753318969409000E-03,8.99835299026683000E+01
2.44510000000000000E+02,0.00000000000000000E+00,1.22111661102960000E-03,8.99836163592418000E+01
2.44520000000000000E+02,0.00000000000000000E+00,1.18489119411401000E-03,8.99837023619784000E+01
2.44530000000000000E+02,0.00000000000000000E+00,1.14885593548087000E-03,8.99837879132603000E+01
2.44540000000000000E+02,0.00000000000000000E+00,1.11300983693127000E-03,8.99838730154573000E+01
2.44550000000000000E+02,0.00000000000000000E+00,1.07735190550612000E-03,8.99839576709270000E+01
2.44560000000000000E+02,0.00000000000000000E+00,1.04188115345869000E-03,8.99840418820142000E+01
2.44570000000000000E+02,0.00000000000000000E+00,1.00659659822723000E-03,8.99841256510517000E+01
2.44580000000000000E+02,0.00000000000000000E+00,9.71497262407769000E-04,8.99842089803599000E+01
2.44590000000000000E+02,0.00000000000000000E+00,9.36582173727004000E-04,8.99842918722471000E+01
2.44600000000000000E+02,0.00000000000000000E+00,9.01850365015411000E-04,8.99843743290094000E+01
2.44610000000000000E+02,0.00000000000000000E+00,8.67300874180429000E-04,8.99844563529311000E+01
2.44620000000000000E+02,0.00000000000000000E+00,8.32932744179813000E-04,8.99845379462841000E+01
2.44630000000000000E+02,0.00000000000000000E+00,7.98745022995128000E-04,8.99846191113286000E+01
2.44640000000000000E+02,0.00000000000000000E+00,7.64736763605373000E-04,8.99846998503131000E+01
2.44650000000000000E+02,0.00000000000000000E+00,7.30907023960749000E-04,8.99847801654739000E+01
2.44660000000000000E+02,0.00000000000000000E+00,6.97254866956566000E-04,8.99848600590359000E+01
2.44670000000000000E+02,0.00000000000000000E+00,6.63779360407282000E-04,8.99849395332122000E+01
2.44680000000000000E+02,0.00000000000000000E+00,6.30479577020681000E-04,8.99850185902043000E+01
2.44690000000000000E+02,0.00000000000000000E+00,5.97354594372189000E-04,8.99850972322020000E+01
2.44700000000000000E+02,0.00000000000000000E+00,5.64403494879319000E-04,8.99851754613839000E+01
2.44710000000000000E+02,0.00000000000000000E+00,5.31625365776255000E-04,8.99852532799169000E+01
2.44720000000000000E+02,0.00000000000000000E+00,4.99019299088567000E-04,8.99853306899566000E+01
2.44730000000000000E+02,0.00000000000000000E+00,4.66584391608064000E-04,8.99854076936474000E+01
2.44740000000000000E+02,0.00000000000000000E+00,4.34319744867765000E-04,8.99854842931223000E+01
2.44750000000000000E+02,0.00000000000000000E+00,4.02224465117021000E-04,8.99855604905031000E+01
2.44760000000000000E+02,0.00000000000000000E+00,3.70297663296752000E-04,8.99856362879006000E+01
2.44770000000000000E+02,0.00000000000000000E+00,3.38538455014820000E-04,8.99857116874144000E+01
2.44780000000000000E+02,0.00000000000000000E+00,3.06945960521533000E-04,8.99857866911331000E+01
2.44790000000000000E+02,0.00000000000000000E+00,2.75519304685272000E-04,8.99858613011344000E+01
2.44800000000000000E+02,0.00000000000000000E+00,2.44257616968254000E-04,8.99859355194850000E+01
2.44810000000000000E+02,0.00000000000000000E+00,2.13160031402412000E-04,8.99860093482408000E+01
2.44820000000000000E+02,0.00000000000000000E+00,1.82225686565412000E-04,8.99860827894469000E+01
2.44830000000000000E+02,0.00000000000000000E+00,1.51453725556788000E-04,8.99861558451376000E+01
2.44840000000000000E+02,0.00000000000000000E+00,1.20843295974206000E-04,8.99862285173367000E+01
2.44850000000000000E+02,0.00000000000000000E+00,9.03935498898555000E-05,8.99863008080572000E+01
2.44860000000000000E+02,0.00000000000000000E+00,6.01036438269531000E-05,8.99863727193017000E+01
2.44870000000000000E+02,0.00000000000000000E+00,2.99727387363862000E-05,8.99864442530620000E+01
2.44880000000000000E+02,0.00000000000000000E+00,-5.08888749034162000E-14,8.99865154113198000E+01
2.44890000000000000E+02,0.00000000000000000E+00,-2.98154027095740000E-05,8.99865861960462000E+01
2.44900000000000000E+02,0.00000000000000000E+00,-5.94742952594942000E-05,8.99866566092019000E+01
2.44910000000000000E+02,0.00000000000000000E+00,-8.89774991997568000E-05,8.99867266527374000E+01
2.44920000000000000E+02,0.00000000000000000E+00,-1.18325831856581000E-04,8.99867963285930000E+01
2.44930000000000000E+02,0.00000000000000000E+00,-1.47520106077967000E-04,8.99868656386987000E+01
2.44940000000000000E+02,0.00000000000000000E+00,-1.76561130691692000E-04,8.99869345849745000E+01
2.44950000000000000E+02,0.00000000000000000E+00,-2.05449710047313000E-04,8.99870031693303000E+01
2.44960000000000000E+02,0.00000000000000000E+00,-2.34186644423276000E-04,8.99870713936658000E+01
2.44970000000000000E+02,0.00000000000000000E+00,-2.62772729874251000E-04,8.99871392598709000E+01
2.44980000000000000E+02,0.00000000000000000E+00,-2.91208758231132000E-04,8.99872067698256000E+01
2.44990000000000000E+02,0.00000000000000000E+00,-3.19495517151925000E-04,8.99872739253999000E+01
2.45000000000000000E+02,0.00000000000000000E+00,-3.47633790274414000E-04,8.99873407284541000E+01
2.45010000000000000E+02,0.00000000000000000E+00,-3.75624356961719000E-04,8.99874071808386000E+01
2.45020000000000000E+02,0.00000000000000000E+00,-4.03467992658514000E-04,8.99874732843942000E+01
2.45030000000000000E+02,0.00000000000000000E+00,-4.31165468585701000E-04,8.99875390409521000E+01
2.45040000000000000E+02,0.00000000000000000E+00,-4.58717551994844000E-04,8.99876044523337000E+01
2.45050000000000000E+02,0.00000000000000000E+00,-4.86125006066402000E-04,8.99876695203510000E+01
2.45060000000000000E+02,0.00000000000000000E+00,-5.13388590113277000E-04,8.99877342468064000E+01
2.45070000000000000E+02,0.00000000000000000E+00,-5.40509059224594000E-04,8.99877986334929000E+01
2.45080000000000000E+02,0.00000000000000000E+00,-5.67487164672813000E-04,8.99878626821939000E+01
2.45090000000000000E+02,0.00000000000000000E+00,-5.94323653862842000E-04,8.99879263946838000E+01
2.45100000000000000E+02,0.00000000000000000E+00,-6.21019270128474000E-04,8.99879897727273000E+01
2.45110000000000000E+02,0.00000000000000000E+00,-6.47574752885062000E-04,8.99880528180801000E+01
2.45120000000000000E+02,0.00000000000000000E+00,-6.73990837833072000E-04,8.99881155324886000E+01
2.45130000000000000E+02,0.00000000000000000E+00,-7.00268256703635000E-04,8.99881779176900000E+01
2.45140000000000000E+02,0.00000000000000000E+00,-7.26407737309440000E-04,8.99882399754124000E+01
2.45150000000000000E+02,0.00000000000000000E+00,-7.52410003850065000E-04,8.99883017073749000E+01
2.45160000000000000E+02,0.00000000000000000E+00,-7.78275776555758000E-04,8.99883631152874000E+01
2.45170000000000000E+02,0.00000000000000000E+00,-8.04005771890988000E-04,8.99884242008510000E+01
2.45180000000000000E+02,0.00000000000000000E+00,-8.29600702605337000E-04,8.99884849657579000E+01
2.45190000000000000E+02,0.00000000000000000E+00,-8.55061277733499000E-04,8.99885454116911000E+01
2.45200000000000000E+02,0.00000000000000000E+00,-8.80388202493503000E-04,8.99886055403252000E+01
2.45210000000000000E+02,0.00000000000000000E+00,-9.05582178490266000E-04,8.99886653533258000E+01
2.45220000000000000E+02,0.00000000000000000E+00,-9.30643903664708000E-04,8.99887248523496000E+01
2.45230000000000000E+02,0.00000000000000000E+00,-9.55574072141083000E-04,8.99887840390449000E+01
2.45240000000000000E+02,0.00000000000000000E+00,-9.80373374532312000E-04,8.99888429150511000E+01
2.45250000000000000E+02,0.00000000000000000E+00,-1.00504249783820000E-03,8.99889014819991000E+01
2.45260000000000000E+02,0.00000000000000000E+00,-1.02958212534368000E-03,8.99889597415114000E+01
2.45270000000000000E+02,0.00000000000000000E+00,-1.05399293687323000E-03,8.99890176952017000E+01
2.45280000000000000E+02,0.00000000000000000E+00,-1.07827560858733000E-03,8.99890753446753000E+01
2.45290000000000000E+02,0.00000000000000000E+00,-1.10243081313513000E-03,8.99891326915293000E+01
2.45300000000000000E+02,0.00000000000000000E+00,-1.12645921965444000E-03,8.99891897373520000E+01
2.45310000000000000E+02,0.00000000000000000E+00,-1.15036149366998000E-03,8.99892464837239000E+01
2.45320000000000000E+02,0.00000000000000000E+00,-1.17413829739866000E-03,8.99893029322167000E+01
2.45330000000000000E+02,0.00000000000000000E+00,-1.19779028939341000E-03,8.99893590843940000E+01
2.45340000000000000E+02,0.00000000000000000E+00,-1.22131812489941000E-03,8.99894149418115000E+01
2.45350000000000000E+02,0.00000000000000000E+00,-1.24472245554867000E-03,8.99894705060163000E+01
2.45360000000000000E+02,0.00000000000000000E+00,-1.26800392976726000E-03,8.99895257785477000E+01
2.45370000000000000E+02,0.00000000000000000E+00,-1.29116319236810000E-03,8.99895807609366000E+01
2.45380000000000000E+02,0.00000000000000000E+00,-1.31420088495813000E-03,8.99896354547061000E+01
2.45390000000000000E+02,0.00000000000000000E+00,-1.33711764563294000E-03,8.99896898613714000E+01
2.45400000000000000E+02,0.00000000000000000E+00,-1.35991410923127000E-03,8.99897439824394000E+01
2.45410000000000000E+02,0.00000000000000000E+00,-1.38259090723314000E-03,8.99897978194094000E+01
2.45420000000000000E+02,0.00000000000000000E+00,-1.40514866781085000E-03,8.99898513737727000E+01
2.45430000000000000E+02,0.00000000000000000E+00,-1.42758801577798000E-03,8.99899046470128000E+01
2.45440000000000000E+02,0.00000000000000000E+00,-1.44990957274215000E-03,8.99899576406054000E+01
2.45450000000000000E+02,0.00000000000000000E+00,-1.47211395710497000E-03,8.99900103560184000E+01
2.45460000000000000E+02,0.00000000000000000E+00,-1.49420178380760000E-03,8.99900627947121000E+01
2.45470000000000000E+02,0.00000000000000000E+00,-1.51617366478876000E-03,8.99901149581391000E+01
2.45480000000000000E+02,0.00000000000000000E+00,-1.53803020862851000E-03,8.99901668477443000E+01
2.45490000000000000E+02,0.00000000000000000E+00,-1.55977202080267000E-03,8.99902184649651000E+01
2.45500000000000000E+02,0.00000000000000000E+00,-1.58139970353021000E-03,8.99902698112314000E+01
2.45510000000000000E+02,0.00000000000000000E+00,-1.60291385597672000E-03,8.99903208879654000E+01
2.45520000000000000E+02,0.00000000000000000E+00,-1.62431507405093000E-03,8.99903716965820000E+01
2.45530000000000000E+02,0.00000000000000000E+00,-1.64560395060824000E-03,8.99904222384887000E+01
2.45540000000000000E+02,0.00000000000000000E+00,-1.66678107534893000E-03,8.99904725150855000E+01
2.45550000000000000E+02,0.00000000000000000E+00,-1.68784703486906000E-03,8.99905225277650000E+01
2.45560000000000000E+02,0.00000000000000000E+00,-1.70880241276225000E-03,8.99905722779127000E+01
2.45570000000000000E+02,0.00000000000000000E+00,-1.72964778941611000E-03,8.99906217669067000E+01
2.45580000000000000E+02,0.00000000000000000E+00,-1.75038374236849000E-03,8.99906709961178000E+01
2.45590000000000000E+02,0.00000000000000000E+00,-1.77101084595122000E-03,8.99907199669098000E+01
2.45600000000000000E+02,0.00000000000000000E+00,-1.79152967159550000E-03,8.99907686806391000E+01
2.45610000000000000E+02,0.00000000000000000E+00,-1.81194078762826000E-03,8.99908171386551000E+01
2.45620000000000000E+02,0.00000000000000000E+00,-1.83224475947580000E-03,8.99908653423003000E+01
2.45630000000000000E+02,0.00000000000000000E+00,-1.85244214956196000E-03,8.99909132929097000E+01
2.45640000000000000E+02,0.00000000000000000E+00,-1.87253351735905000E-03,8.99909609918118000E+01
2.45650000000000000E+02,0.00000000000000000E+00,-1.89251941948956000E-03,8.99910084403277000E+01
2.45660000000000000E+02,0.00000000000000000E+00,-1.91240040947179000E-03,8.99910556397719000E+01
2.45670000000000000E+02,0.00000000000000000E+00,-1.93217703802514000E-03,8.99911025914518000E+01
2.45680000000000000E+02,0.00000000000000000E+00,-1.95184985307014000E-03,8.99911492966680000E+01
2.45690000000000000E+02,0.00000000000000000E+00,-1.97141939947397000E-03,8.99911957567142000E+01
2.45700000000000000E+02,0.00000000000000000E+00,-1.99088621935580000E-03,8.99912419728774000E+01
2.45710000000000000E+02,0.00000000000000000E+00,-2.01025085198505000E-03,8.99912879464379000E+01
2.45720000000000000E+02,0.00000000000000000E+00,-2.02951383367957000E-03,8.99913336786691000E+01
2.45730000000000000E+02,0.00000000000000000E+00,-2.04867569811099000E-03,8.99913791708379000E+01
2.45740000000000000E+02,0.00000000000000000E+00,-2.06773697610116000E-03,8.99914244242043000E+01
2.45750000000000000E+02,0.00000000000000000E+00,-2.08669819557128000E-03,8.99914694400220000E+01
2.45760000000000000E+02,0.00000000000000000E+00,-2.10555988184719000E-03,8.99915142195380000E+01
2.45770000000000000E+02,0.00000000000000000E+00,-2.12432255735410000E-03,8.99915587639926000E+01
2.45780000000000000E+02,0.00000000000000000E+00,-2.14298674182007000E-03,8.99916030746197000E+01
2.45790000000000000E+02,0.00000000000000000E+00,-2.16155295232697000E-03,8.99916471526468000E+01
2.45800000000000000E+02,0.00000000000000000E+00,-2.18002170305598000E-03,8.99916909992948000E+01
2.45810000000000000E+02,0.00000000000000000E+00,-2.19839350574564000E-03,8.99917346157784000E+01
2.45820000000000000E+02,0.00000000000000000E+00,-2.21666886918291000E-03,8.99917780033058000E+01
2.45830000000000000E+02,0.00000000000000000E+00,-2.23484829966122000E-03,8.99918211630788000E+01
2.45840000000000000E+02,0.00000000000000000E+00,-2.25293230072597000E-03,8.99918640962929000E+01
2.45850000000000000E+02,0.00000000000000000E+00,-2.27092137337815000E-03,8.99919068041375000E+01
2.45860000000000000E+02,0.00000000000000000E+00,-2.28881601587072000E-03,8.99919492877955000E+01
2.45870000000000000E+02,0.00000000000000000E+00,-2.30661672396311000E-03,8.99919915484438000E+01
2.45880000000000000E+02,0.00000000000000000E+00,-2.32432399066673000E-03,8.99920335872531000E+01
2.45890000000000000E+02,0.00000000000000000E+00,-2.34193830649945000E-03,8.99920754053879000E+01
2.45900000000000000E+02,0.00000000000000000E+00,-2.35946015943470000E-03,8.99921170040064000E+01
2.45910000000000000E+02,0.00000000000000000E+00,-2.37689003479966000E-03,8.99921583842611000E+01
2.45920000000000000E+02,0.00000000000000000E+00,-2.39422841542800000E-03,8.99921995472982000E+01
