gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.167799857675281584e-02,-5.222288663590095997e-02,-3.472613244227568813e-02
-1.068677392919231695e-02,5.198206168539112187e-02,-6.085503821099222388e-02
-1.960189834303789451e-03,4.794446806571806691e-02,3.967273105900221558e-02
-1.816138068781300227e-02,-1.374506262067787948e-02,1.013357323394796158e-02
2.358064104755832127e-02,6.298866356450369408e-02,-7.693735276378232089e-03
-5.893431422477111992e-02,5.769029803430537201e-02,6.447114346006291297e-02
-1.071753983535430645e-02,1.046736948256717648e-01,-3.121680478164251885e-02
4.703152232995021914e-02,-6.753061303660368164e-02,4.675049876919702349e-03
-4.583649976700616968e-02,-5.596313935205134843e-02,5.330294758467953725e-02
9.501242385290648365e-03,3.257264418538372008e-02,3.044682479964249278e-03
1.605047435878561787e-02,4.755504891923686278e-02,-4.698090713826478387e-02
-4.411377114945991273e-02,6.165670635529166277e-02,-5.518976780496653856e-02
4.066014604801429511e-02,4.117108985599590015e-02,-6.193809951472372018e-03
-2.872512421349306122e-02,5.259133769884182658e-02,-7.910936811129797019e-02
3.209991844091741181e-02,-6.504680817033288431e-02,-2.389179420365806703e-02
3.426814779522293491e-02,3.860231469438689389e-02,-5.466144041665602082e-02
3.111693730479056508e-02,-4.473038900486007302e-02,-1.058290584542232685e-03
-2.266098516151618739e-02,4.373938343441621107e-02,5.303664566539763314e-02
9.830519604504692199e-03,-3.825373857446456253e-03,-6.358753269514831608e-02
-1.095380736424327317e-01,-3.057806492735479567e-02,-5.751647187532180766e-02
6.889257126192444014e-02,-5.783348609839689819e-03,-2.841198144446279231e-03
-1.415846268182301571e-03,-4.352001431012617050e-02,1.501149279114149561e-02
-1.941512815093747457e-02,5.682081664305229513e-02,-1.346520348273757758e-02
4.231019191990367800e-02,5.925843677959455325e-02,1.555773115300738280e-02
-2.634722375135706719e-03,-8.846929392584428065e-02,-4.097975309737271477e-02
5.261933851571373721e-02,-5.827460977610851231e-03,8.906540131605282518e-02
1.937920516581914318e-02,2.381678636280937580e-02,-3.605928585344702481e-02
5.475695180899720071e-02,3.862410117641122687e-02,2.850603725061608140e-02
2.756331913193662501e-03,5.257345090039621666e-02,1.108451167636932862e-03
-1.120966567820954329e-01,-3.539474595729803774e-02,-1.864613651660935664e-02
3.096347477997039507e-02,1.445222095156156565e-02,-1.949286323199840923e-02
4.242531292313117194e-03,5.725902703059811139e-02,6.471848244356336044e-02
1.786413452224961534e-02,2.339877589629156193e-02,-2.269151538958988237e-04
-6.876710957438870444e-04,-9.727340926841337998e-02,-1.860970311882116993e-02
-1.769077348379978487e-02,1.191334019269068081e-02,1.568920189912099278e-02
7.882172422619679319e-02,-7.080376469777192178e-03,1.321044207207823229e-01
1.925582697578205257e-02,-3.354141665952518978e-03,4.955241953135854950e-03
-2.310866563854380162e-02,4.603653929174125053e-02,6.012027064580827140e-02
1.099753828691684213e-02,4.600981493310705300e-02,-6.656230129693506414e-02
1.532695991324371917e-03,4.331934334739535181e-02,-3.611900089906036615e-02
1.433213050443250466e-02,1.115177466317790120e-02,6.348621753963465397e-02
1.724565426972936126e-03,-3.661070651376633484e-02,-4.886770577074703303e-02
5.630425205012894868e-02,7.392198229711878510e-02,1.805576771600752792e-02
3.141490270321758288e-02,5.046198674554526475e-02,-4.454930142699379397e-03
-6.709104330703113961e-02,2.428714205938914752e-02,3.153001824316452317e-02
-2.404858413577265486e-02,3.770070477961625938e-03,-7.252308564490001462e-03
-4.213794948572115173e-02,-3.365184526643839880e-02,4.460085105433533176e-02
-1.344460072664188134e-02,1.765101746574113464e-02,-6.940437658829372823e-03
-4.586778698320100045e-02,-8.752941830477990173e-04,2.442963566239693060e-02
7.648594593911045569e-02,5.562081436480069419e-02,8.743091065739815038e-02
5.638960214638338506e-03,5.923841209618121301e-02,6.201537799756494558e-03
-5.472490056154572652e-02,-4.195618270748995016e-02,3.928401347655920833e-02
-4.717553981620460635e-02,-8.996038578502583982e-02,-5.732952573146669201e-02
-1.367685691861582897e-01,-5.975144464983549002e-03,-2.815455554410773494e-03
-3.727711178787820184e-02,-2.490422923551333101e-02,-5.395245456767051861e-02
-2.729724397123050803e-02,-5.865128947521285746e-02,6.405775753328245975e-03
1.755908240159004610e-02,-3.054966767233196351e-02,-5.086093566543118533e-02
-5.096140084281212262e-02,2.965228072143688554e-02,-6.774748018283728579e-02
-6.844258610841431889e-02,-4.954471384029614234e-02,4.868857019124582519e-02
-3.701783212997401817e-02,4.715781585844815854e-03,7.264331334425738751e-02
-5.494307969716093198e-02,5.379633930752948656e-02,4.966620990513590655e-02
-2.165289320213009683e-02,-1.737796981831365561e-03,8.770059999313069288e-02
2.705869517126497292e-04,1.041738725722426984e-03,-3.685696006494654925e-02
-3.924166348354913431e-02,-6.890450478325287065e-02,-3.712806073041033644e-03
3.448097027004470155e-02,-4.200211363218918359e-02,-3.708348808247850792e-02
-1.081948746729021436e-02,7.465432916668367225e-02,-3.055359658107031917e-02
5.699959905582326763e-02,2.066867321824815938e-03,6.307425488627894407e-03
3.501732064876104250e-02,2.221753620385082811e-02,6.035862661366576953e-02
-6.720583029388950067e-03,1.636383805203793854e-02,-1.039010865065264147e-02
-1.685135864461827226e-02,-2.580633264428224254e-03,9.677794058678230657e-03
-2.187862140496567645e-02,8.279170185247304581e-02,8.341440209449738075e-02
-4.456090943429752405e-04,2.085648547116468292e-03,1.632402055012102671e-02
-1.067854204183573200e-02,-4.711898860583447340e-02,1.741782961990323911e-02
7.453745018155516489e-03,4.069747471634815872e-02,2.281501793848919948e-02
2.963834865734961844e-03,-7.297649439083703227e-02,-2.552451847571423835e-02
1.468851360522774839e-02,4.634329865008059851e-02,1.377784857610466970e-02
3.497415760894684311e-02,-3.325005973327049402e-03,-4.815814163436709511e-02
1.011083682660190823e-02,-4.346642002958297363e-02,1.186875382732098874e-02
-8.378607297432257017e-02,-2.094008252543609790e-03,2.884057380257494876e-02
-2.327245068721322391e-02,-6.019227341716779089e-02,5.994091544042149527e-02
3.468770896457854663e-02,5.938176291094000858e-02,5.124358338491607351e-02
1.297052412697573959e-02,-3.774061452250587062e-02,1.996308275502400864e-02
1.449428390427328316e-02,-3.420739113311722316e-03,4.367382631793495507e-02
1.403327558713798363e-02,1.268359450353189477e-01,6.123226996095337132e-02
1.595790185607572770e-02,-3.189801240839960916e-02,3.478343725182614365e-02
-6.379599354352600768e-03,2.111910084803406834e-02,-3.363933199834248655e-02
2.490870224307919351e-02,2.008500453581343360e-03,9.909360715096562564e-03
-5.887084438633445604e-02,-2.648207362287393826e-02,3.459280369887900858e-02
3.018625516150099525e-02,1.199975980062543274e-01,7.897905330554814626e-03
4.757289083958297915e-02,2.415282222842687378e-03,-5.345531576849796296e-02
1.626087077497909150e-02,-9.600614212388833280e-02,-6.124579516134147361e-02
-2.244062946705583511e-02,-6.610774735809009026e-03,2.163938548141399604e-02
4.874431576683370404e-02,-4.790201054052961593e-02,-2.723074942043908833e-02
6.283803141931697256e-02,-8.065360364634403118e-03,7.280447687925205302e-02
1.111392702658925841e-01,6.866548641885165949e-02,-1.918252752494463073e-02
3.711243319928431150e-02,-4.468614992578011369e-02,-2.420079357746085166e-02
8.501807926093318465e-03,8.947824156299846385e-03,-7.186366132702749765e-02
-7.747210399001414061e-02,-3.551216190198752676e-02,-2.449873577866607324e-02
1.387478869628440935e-02,-3.406489444687953172e-02,2.623733567314731965e-02
-1.508394915273038664e-02,2.013826263744113512e-02,-3.479276168581312868e-03
2.663543091070037089e-02,2.951913510919749670e-02,-3.603444753345621393e-02
-2.348241533478128557e-02,-3.452040594592151179e-02,-2.742986121178454459e-02
-4.224126990759714644e-03,-6.245740351946474193e-03,-4.619519177943831600e-02
-5.873318094611648665e-02,-5.368741639760603312e-02,5.318989045892032891e-02
-1.143900897582406651e-01,1.018719084002836549e-03,-6.065728623613881286e-03
-3.997210437670416922e-02,3.271657487291656369e-02,-1.209450690868628664e-01
-2.382723553709014536e-02,-5.600903685079140770e-02,3.560990456841069823e-02
-4.852040263880601787e-04,5.767524500294134854e-02,7.112142056767757625e-02
-6.298213045817190048e-02,6.220496114506417207e-03,-5.232586756912544802e-03
4.852388150687771823e-02,-2.323176254539973881e-02,-9.653275225617623245e-02
-3.649055414254964713e-02,1.802971898917277854e-02,7.088321534998756959e-03
-6.324155863296854196e-02,2.132041174273514514e-02,1.279277054777078551e-02
-7.894681757751129819e-03,-9.538901599586448871e-03,-1.748207122849308043e-02
4.204416867223086801e-02,-1.275488992322579458e-02,1.105825615952842067e-03
-2.325887187743571824e-02,-3.434955507386349555e-02,-2.239633718685597394e-02
4.998913501242894381e-02,8.770730928740066643e-03,9.040517557235392895e-03
2.885592000605437593e-02,-2.094739626415357409e-02,-7.284604911597414821e-03
-8.408134266088931885e-02,2.997394863524194611e-02,-7.246352666483084348e-02
1.136193249219418812e-02,-7.468966066130211523e-02,1.873558496071783472e-02
3.559925142952259213e-03,2.463715259377434116e-02,-2.190915486472720317e-02
-2.551810648343755695e-03,-6.213084848965873958e-02,-2.086405217155026803e-02
-2.221375609883940311e-02,6.055055610656262521e-02,-5.871785828166436495e-03
-9.984568655640627816e-03,2.240474778699468039e-02,-2.523162927312000078e-02
3.033863129830059735e-02,-2.914600781816309785e-02,-3.102000641867849826e-03
-7.154897910222238200e-02,3.199823168161964031e-03,-1.715139908034285163e-02
-1.458355679992450436e-02,-6.576268365996078280e-02,1.477364608762747437e-02
-1.713916171308981981e-02,-9.783771887530834377e-02,-6.248839043861454529e-02
3.832364622434281803e-02,5.084898924126658726e-02,1.083281869599622693e-02
-3.338848251943112022e-02,-3.808640634675211113e-03,1.548446395534389293e-03
2.023672034758652524e-02,2.520927571591179139e-02,-2.202001537263852463e-02
7.653107234288701599e-02,3.900654484033564545e-02,4.252420292681278330e-03
1.595569683401639946e-02,-3.072360058880539355e-02,6.149788765130600326e-02
-7.220129709023237474e-02,8.060526201162723781e-02,-1.346613315915443643e-01
8.605067354074402708e-02,-1.222617757725397852e-02,-3.824518273217143716e-02
1.742456053942290431e-02,3.550843989298623632e-02,-1.220396215548256655e-02
7.236148617432556877e-03,-4.369788345165925153e-02,2.882629883233225193e-02
-3.871933191772809757e-02,7.572727960020465832e-02,-4.751396581282560892e-03
-1.305899642210317339e-02,2.335348167915021755e-02,-5.669476542108582706e-02
-4.047093310263234073e-02,-2.293513859386638043e-02,-1.739800975370648164e-02
2.062869592029392685e-02,-2.612060772621760049e-02,5.564787386422372778e-02
-2.063231841470234904e-02,1.964320700963764418e-02,-6.103178983991946333e-02
1.730564837957167604e-02,-7.125861063057227669e-03,-1.463202442697139442e-02
7.340087145774386312e-02,-3.340339529973604393e-02,-1.173923659192113028e-02
1.480648905553819290e-02,-3.248562513713808882e-03,5.019400038230837149e-03
-7.286102307716825141e-03,-6.704101635018271110e-03,3.403764467984208425e-02
-5.943395005010811138e-02,3.849133534316309668e-02,-2.937992564315783373e-02
-6.621955989659128461e-02,2.907070024565342262e-03,-3.176099983900738943e-02
1.264782367702482714e-03,-2.298659572066902301e-02,7.371171274518792393e-02
1.118348202220469968e-02,-4.647157345797593708e-02,-4.803067676565844074e-02
3.433518494280285438e-02,-1.097322961094494148e-02,6.245155137242689065e-03
3.399965756703649672e-02,3.824081161448435878e-02,-3.943063825928166261e-02
-2.115856194458614302e-03,-7.613485724424214063e-02,-9.064066242686959901e-04
-8.882197571015795073e-03,4.701362216944975775e-02,-3.210041072054910238e-02
2.214924158078256794e-02,-4.906550640743078534e-02,5.192741545525110178e-03
-7.388488106658323840e-02,2.276087163393979498e-02,-3.163545636273690925e-02
4.324748484555408778e-02,-2.279139489475552876e-03,-1.065615461166709126e-02
-2.234593268385797957e-02,5.472061819213710349e-02,-6.804915011260455338e-02
5.234471018021279176e-02,8.505685960906401999e-03,-1.115442718772325092e-01
2.674340468156546566e-02,5.038635406041504228e-02,3.113046952544403986e-02
4.702722141545463697e-02,-4.962686731819700159e-02,-4.184002300656011059e-02
1.727119048491791709e-02,3.707481308492961009e-02,-6.435785276877782624e-02
-5.975793431533424523e-03,8.350285413547056668e-03,-5.087264370165239108e-02
8.572101483567090563e-02,-6.350999049541720953e-02,-4.827208651860137589e-02
-1.768681220209259580e-02,-6.005695419007103103e-02,4.384155467207313805e-02
4.736548647391472522e-02,-1.359508367111543665e-02,-4.090832091898508743e-03
1.991069539387733955e-02,-1.214620763012649700e-02,-7.174576761115052104e-02
2.908116786306948892e-02,-5.266395923386907318e-02,7.089005913356130617e-02
4.203492834661180788e-02,-5.231013321414131056e-02,-3.755101730013860745e-02
5.407603871682979679e-02,4.581210786298101079e-02,3.561397099277383016e-02
2.422336565978089676e-02,3.302958041204793332e-02,-2.848223851266955958e-02
-7.076451190775503997e-02,-1.194855669981614551e-03,5.654540524751841546e-02
1.935787995605079553e-02,3.488636062762854456e-02,4.324905652126186106e-02
-4.991741258933009989e-02,-3.561067769547360956e-02,2.235922403709123679e-02
1.923105786207083071e-02,-4.970387758927775207e-02,-4.156008022525697334e-04
-2.587671935664860590e-02,-3.257387122036609073e-02,-1.187056644391903081e-02
4.725723543886259370e-02,-4.694312073720936437e-03,-6.709038992825358538e-02
-7.520662127226353244e-02,5.078684516260539503e-03,-8.618287126701204559e-02
6.179320466121346334e-02,-6.091113486563974437e-03,-5.807551242870274272e-02
-1.039601540167327254e-02,-5.053892212702396428e-03,8.074018114860267992e-02
1.071920522874094360e-02,8.707164969257860654e-02,-4.795534514494379646e-02
1.311699942425875905e-02,-3.663683570950832663e-02,7.632353784826186038e-02
2.853290747162627941e-02,-8.106605407622072268e-02,-5.411755544666481919e-03
9.680171050656221840e-03,-2.903313492019942224e-02,-3.562137209562894757e-02
-1.634472364819800419e-02,7.349956453346215106e-03,-6.966756816261589214e-02
-8.302621660355957028e-03,5.881415937671523320e-02,8.260204859493969209e-03
-3.950254445966533065e-03,-5.202965327314934552e-02,-3.426363850419907736e-02
-3.009665388414041812e-02,2.814323896816828610e-02,-4.823043140786317101e-02
-3.117465431456115099e-02,4.878520745001974773e-02,1.468554937874223115e-02
1.046131868519467947e-02,-4.149983961146444522e-02,-7.255747781731133883e-02
2.282495156644174725e-02,3.054712674536127701e-02,-5.949892665654159946e-02
-4.277272808458154607e-02,1.276971632318624379e-02,-1.088741209243481323e-03
-3.302124814572151429e-02,2.132488102327430995e-02,3.050901939909176925e-03
2.813395712892714437e-02,-1.998345343318325487e-02,-2.886677837072286132e-02
3.134714148804551570e-02,-1.056700562259794141e-01,4.135884979023670555e-02
-6.554307515663933270e-02,3.027274821384128706e-02,7.772855329316528950e-02
-7.610761692935209821e-02,-4.509643237898538354e-03,2.521363651461957286e-03
-2.976392197574702705e-02,6.800912752807990180e-02,-7.728637436868174282e-02
6.660650374413167041e-02,3.962661736319403327e-02,4.601205996009027910e-02
-7.307638301762067745e-02,-1.990790775367311249e-02,2.708663164397275003e-02
3.654031140001848255e-02,6.208934157749144978e-02,1.528009515756607222e-03
-6.126498483196183426e-02,3.397970794737244227e-02,5.023604986356496049e-02
5.712941905974695811e-02,2.357921484459309450e-02,-1.028963234386224938e-02
-2.706278611136784043e-02,-3.015695033335939745e-02,-2.852760327832741180e-02
-1.984933363488514471e-02,1.556498610449977456e-02,3.540439927527877680e-03
2.248963005492302016e-03,1.998368215756720495e-02,-9.202270280830271432e-02
-7.974644275753667647e-03,1.594820896684515099e-02,4.976403060606207629e-02
-5.855110168212943056e-02,1.436898060420639146e-02,4.131962386835733025e-02
2.487307777314129095e-02,-9.016157479965222418e-03,1.695012903170765167e-02
-8.881912640643908202e-03,-1.013407495583340534e-01,-8.545417180560786405e-03
4.385985241843855242e-02,4.816825130678789590e-02,-8.583022546055356361e-03
-1.956305167149300500e-02,-9.049187540702290436e-03,1.063580844580273160e-02
-2.919549571617458331e-02,-9.191126170445322596e-02,-3.586579206773468642e-02
9.856647473527000228e-03,-4.422503651563992194e-02,-3.787763720458472289e-02
-6.571694774739960873e-04,-4.774830585490325713e-02,-5.175255050540826865e-03
-4.784541059859831469e-02,1.321235051905044443e-02,7.789179934286707963e-02
1.414488356452647810e-02,2.603800286307194484e-02,4.772105699596373984e-02
5.957374465280148440e-02,-3.648692285930436180e-02,3.284737643672653619e-03
